1,6299,1,5675.29
2,5698,1,5365.35
3,5441,1,5267.84
4,5235,1,5142.23
5,5008,1,5163.76
6,4314,1,5150.07
7,4314,0,5105.04
8,4314,0,5110.26
9,4314,0,4960.15
10,4176,1,4896.96
11,4176,0,4777.05
12,4176,0,4747.89
13,3858,1,4714.8
14,3858,0,4771.8
15,3858,0,4707.9
16,3725,1,4645.79
17,3725,0,4621.61
18,3725,0,4559.46
19,3725,0,4545.99
20,3725,0,4606.29
21,3458,1,4512
22,3458,0,4513.21
23,3458,0,4478.95
24,3458,0,4434.31
25,3384,1,4469.55
26,3384,0,4504.99
27,3384,0,4509.18
28,3384,0,4521.45
29,3384,0,4502.62
30,3384,0,4525.39
31,3384,0,4514.15
32,3384,0,4459.3
33,3384,0,4452.99
34,3384,0,4558.79
35,3384,0,4574.39
36,3384,0,4625.29
37,3384,0,4648.02
38,3384,0,4698.8
39,3384,0,4656.35
40,3384,0,4645.99
41,3384,0,4602.54
42,3384,0,4618.32
43,3384,0,4416.54
44,3375,1,4400.88
45,3375,0,4465.75
46,3375,0,4409.06
47,3374,1,4434.8
48,3374,0,4514.77
49,3374,0,4514.89
50,3374,0,4496.89
51,3374,0,4442.46
52,3374,0,4482.64
53,3297,1,4396.55
54,3297,0,4333.74
55,3297,0,4323.61
56,3297,0,4392.29
57,3297,0,4446.93
58,3134,1,4388.94
59,3134,0,4436.2
60,3134,0,4432.2
61,3134,0,4456.95
62,3134,0,4359.46
63,3134,0,4460.6
64,3134,0,4572.16
65,3134,0,4569.12
66,3134,0,4484.8
67,3134,0,4453.41
68,3134,0,4421.27
69,3134,0,4222.73
70,3134,0,4276.04
71,3134,0,4237.3
72,3134,0,4212.01
73,3134,0,4259.74
74,3134,0,4304.21
75,3134,0,4272.85
76,3134,0,4302.41
77,3134,0,4290.23
78,3134,0,4245.8
79,3134,0,4267.07
80,3134,0,4290.55
81,3134,0,4340.8
82,3134,0,4340
83,3100,1,4401.12
84,3100,0,4281.64
85,3100,0,4227.26
86,3100,0,4222.21
87,3100,0,4163.1
88,3100,0,4195.06
89,3100,0,4164.9
90,3100,0,4126.66
91,3100,0,4218.31
92,3100,0,4222.48
93,3100,0,4231.64
94,3001,1,4168.77
95,3001,0,4080.04
96,3001,0,4038.41
97,2944,1,3967.55
98,2944,0,4103.36
99,2944,0,4158.82
100,2944,0,4113.79
