1,5405,1,5696.52
2,4495,1,5499.85
3,4495,0,5265.79
4,4495,0,5143.75
5,4495,0,4988.39
6,4495,0,4921.43
7,3750,1,4831.77
8,3750,0,4669.61
9,3750,0,4455.56
10,3750,0,4322.36
11,3518,1,4316.18
12,3518,0,4230.95
13,3518,0,4198.61
14,3518,0,4088.71
15,3314,1,3926.1
16,3314,0,3904
17,3157,1,3906.86
18,3157,0,3847.64
19,3157,0,3905.46
20,3157,0,3783.01
21,3157,0,3685.45
22,2985,1,3630.57
23,2985,0,3631.78
24,2985,0,3583.49
25,2985,0,3512.49
26,2985,0,3444.22
27,2667,1,3387.97
28,2667,0,3340.99
29,2667,0,3333.43
30,2667,0,3326.1
31,2631,1,3336.35
32,2631,0,3303.62
33,2631,0,3326.51
34,2631,0,3272.45
35,2631,0,3281.75
36,2631,0,3286.89
37,2631,0,3242.89
38,2549,1,3145.59
39,2549,0,3111.41
40,2549,0,3040.54
41,2549,0,3047.03
42,2549,0,3094.14
43,2549,0,3019.61
44,2516,1,3041.66
45,2516,0,2962.36
46,2516,0,3008.06
47,2338,1,2968.62
48,2338,0,2952.39
49,2338,0,2923.95
50,2338,0,2904.71
51,2338,0,2891.93
52,2338,0,2875.28
53,2338,0,2915.28
54,2338,0,2925.54
55,2338,0,2924.39
56,2335,1,2899.8
57,2335,0,2833.62
58,2333,1,2730.07
59,2333,0,2711.38
60,2333,0,2739.07
61,2270,1,2694.85
62,2270,0,2688.18
63,2270,0,2672.16
64,2270,0,2618.47
65,2270,0,2670.1
66,2252,1,2669.72
67,2252,0,2677.41
68,2252,0,2664.2
69,2252,0,2630.2
70,2252,0,2637.39
71,2252,0,2724.85
72,2252,0,2682.01
73,2252,0,2638.14
74,2252,0,2625.61
75,2252,0,2589.57
76,2252,0,2657.69
77,2252,0,2715.68
78,2252,0,2756.04
79,2252,0,2680.07
80,2252,0,2694.95
81,2252,0,2721.84
82,2252,0,2686.57
83,2252,0,2680.39
84,2252,0,2692.34
85,2252,0,2753.28
86,2249,1,2722.75
87,2249,0,2673.19
88,2249,0,2651.54
89,2240,1,2616.41
90,2240,0,2650.35
91,2240,0,2678.32
92,2240,0,2642.14
93,2240,0,2652.21
94,2238,1,2618.91
95,2238,0,2634.5
96,2195,1,2614
97,2195,0,2552.45
98,2195,0,2605.57
99,2195,0,2560.35
100,2150,1,2560.55
101,2150,0,2591.19
102,2150,0,2634.54
103,2150,0,2607.5
104,2150,0,2657.38
105,2150,0,2558.97
106,2150,0,2541.28
107,2099,1,2530.68
108,2099,0,2540.38
109,2099,0,2532.04
110,2099,0,2533.03
111,2099,0,2554.22
112,2099,0,2568.99
113,2099,0,2524.79
114,2099,0,2518.06
115,2099,0,2498.11
116,2099,0,2498.59
117,2099,0,2496.9
118,2099,0,2521.49
119,2099,0,2506.66
120,2099,0,2500.04
121,2099,0,2467.44
122,2099,0,2559.03
123,2099,0,2495.36
124,2099,0,2523.3
125,2099,0,2531.03
126,2097,1,2517.4
127,2097,0,2553.65
128,2097,0,2536.12
129,2097,0,2621.35
130,2097,0,2530.12
131,2097,0,2488.6
132,2097,0,2475.45
133,2097,0,2594.94
134,2097,0,2564.56
135,2097,0,2587.84
136,2097,0,2520.12
137,2097,0,2552.01
138,2097,0,2510.2
139,2097,0,2510.53
140,2097,0,2488.18
141,2097,0,2535.32
142,2097,0,2558.2
143,2097,0,2557.36
144,2097,0,2535.25
145,2097,0,2559.29
146,2097,0,2566.53
147,2097,0,2596.4
148,2097,0,2556.95
149,2097,0,2532.57
150,2097,0,2551.16
151,2097,0,2550.18
152,2097,0,2515.38
153,2097,0,2560.9
154,2097,0,2594.18
155,2097,0,2580.1
156,2097,0,2526.55
157,2097,0,2572.04
158,2097,0,2567.29
159,2089,1,2624.59
160,2089,0,2667.45
161,2089,0,2557.66
162,2089,0,2559.09
163,2089,0,2543.97
164,2089,0,2448.31
165,2089,0,2545.9
166,2089,0,2532.62
167,2089,0,2533.49
168,2089,0,2482.19
169,2089,0,2542.93
170,2089,0,2491.41
171,2089,0,2466.99
172,2089,0,2442.07
173,2089,0,2482.74
174,2089,0,2550.14
175,2089,0,2524.04
176,2089,0,2543.66
177,2089,0,2564.3
178,2089,0,2598.14
179,2089,0,2599.28
180,2089,0,2569.2
181,2089,0,2573.51
182,2089,0,2602.82
183,2089,0,2533.71
184,2089,0,2550.8
185,2089,0,2530.93
186,2089,0,2462.51
187,2089,0,2431.32
188,2089,0,2484.93
189,2089,0,2469.22
190,2089,0,2432.57
191,2089,0,2399.79
192,2089,0,2385.9
193,2089,0,2410.04
194,2089,0,2427.72
195,2089,0,2439.05
196,2089,0,2525.28
197,2089,0,2587.82
198,2089,0,2497.53
199,2089,0,2471.34
200,2089,0,2443.55
201,2089,0,2565.43
202,2089,0,2567.47
203,2089,0,2564.24
204,2089,0,2526.19
205,2089,0,2603.24
206,2089,0,2514.53
207,2089,0,2526.31
208,2089,0,2571.18
209,2089,0,2503.82
210,2089,0,2535.41
211,2089,0,2531.15
212,2089,0,2551.49
213,2089,0,2532.46
214,2089,0,2545.55
215,2089,0,2489.25
216,2089,0,2490.39
217,2089,0,2450.39
218,2089,0,2435.14
219,2089,0,2496.44
220,2089,0,2576.05
221,2089,0,2592.94
222,2089,0,2630.24
223,2089,0,2629.25
224,2089,0,2662.31
225,2089,0,2706.68
226,2089,0,2740.43
227,2089,0,2687.39
228,2089,0,2724.26
229,2089,0,2716.29
230,2089,0,2777.49
231,2089,0,2859.62
232,2089,0,2817.21
233,2089,0,2809.38
234,2089,0,2706.59
235,2089,0,2642.74
236,2089,0,2613.15
237,2089,0,2566.72
238,2089,0,2524.84
239,2089,0,2558.06
240,2089,0,2541.14
241,2089,0,2545.34
242,2089,0,2506.14
243,2089,0,2530.62
244,2089,0,2513.56
245,2089,0,2464.39
246,2026,1,2511.09
247,2026,0,2475.76
248,2026,0,2470.2
