1,5997,1,5747.4
2,5667,1,5547.59
3,5573,1,5336.76
4,5573,0,5127.25
5,4618,1,4944.36
6,4503,1,4808.82
7,3757,1,4720.96
8,3757,0,4545.66
9,3757,0,4474.77
10,3490,1,4361.48
11,3490,0,4318.24
12,3490,0,4229.56
13,3490,0,4045.05
14,3490,0,4097.11
15,3307,1,3917.64
16,3307,0,3899.4
17,3118,1,3840.12
18,3118,0,3763.47
19,3118,0,3745.93
20,2949,1,3636.14
21,2949,0,3560.84
22,2949,0,3426.26
23,2889,1,3407.19
24,2889,0,3402.09
25,2879,1,3367.45
26,2879,0,3312
27,2879,0,3336.18
28,2819,1,3377.41
29,2819,0,3322.89
30,2665,1,3277.84
31,2665,0,3358.57
32,2665,0,3297.96
33,2665,0,3342.66
34,2665,0,3222.32
35,2645,1,3256.96
36,2645,0,3266.74
37,2645,0,3170.32
38,2645,0,3154.78
39,2477,1,3267.47
40,2477,0,3270.62
41,2477,0,3247.3
42,2477,0,3213.43
43,2477,0,3149.64
44,2477,0,3135.22
45,2477,0,3100.66
46,2477,0,3075.01
47,2477,0,3041.2
48,2477,0,2993.85
49,2477,0,2981.97
50,2448,1,3029.03
51,2448,0,2976.1
52,2365,1,2947.51
53,2365,0,2976.11
54,2365,0,2984.7
55,2365,0,3000.31
56,2365,0,2845.09
57,2365,0,2902.01
58,2361,1,2844.97
59,2361,0,2810.85
60,2361,0,2837.68
61,2361,0,2788.41
62,2361,0,2772.31
63,2300,1,2751.74
64,2300,0,2672.84
65,2300,0,2672.3
66,2300,0,2634.97
67,2300,0,2657.35
68,2271,1,2606.45
69,2271,0,2602.9
70,2271,0,2620.43
71,2271,0,2548.88
72,2271,0,2590.95
73,2271,0,2573.2
74,2212,1,2614.8
75,2212,0,2584.14
76,2175,1,2509.85
77,2148,1,2496.53
78,2148,0,2499.14
79,2148,0,2538.3
80,2148,0,2536.03
81,2148,0,2510.76
82,2141,1,2534.14
83,2141,0,2474.38
84,2124,1,2431
85,2124,0,2529.2
86,2124,0,2538.95
87,2124,0,2547.71
88,2124,0,2538.65
89,2124,0,2524.85
90,2122,1,2580.2
91,2122,0,2484.1
92,2122,0,2542.84
93,2122,0,2549.93
94,2122,0,2533.46
95,2122,0,2505.35
96,2122,0,2491.65
97,2099,1,2508.9
98,2099,0,2490.81
99,2099,0,2467.59
100,2099,0,2493.47
101,2099,0,2476.04
102,2065,1,2478.57
103,2065,0,2473.12
104,2065,0,2481.12
105,2065,0,2420.61
106,2065,0,2411.32
107,2065,0,2405.12
108,2065,0,2387
109,2065,0,2401.32
110,2065,0,2354.94
111,2065,0,2360.45
112,2065,0,2443.72
113,2065,0,2405.82
114,2065,0,2401.86
115,2065,0,2409.06
116,2065,0,2421.41
117,2065,0,2413.93
118,2065,0,2435.44
119,2065,0,2467.39
120,2065,0,2396.74
121,2065,0,2420.15
122,2058,1,2429.49
123,2058,0,2437.81
124,2058,0,2406.57
125,2058,0,2462.07
126,2058,0,2512.04
127,2050,1,2480.55
128,2050,0,2427.96
129,2050,0,2445.97
130,2050,0,2480.74
131,2050,0,2423.82
132,2050,0,2445.5
133,2050,0,2511.9
134,2050,0,2537.31
135,2050,0,2427.45
136,2050,0,2491.19
137,2050,0,2475.34
138,2050,0,2515.14
139,2050,0,2404.56
140,2043,1,2410.28
141,2043,0,2408.12
142,2043,0,2396.93
143,2043,0,2403.4
144,2043,0,2407.21
145,2043,0,2397.6
146,2033,1,2399.96
147,2033,0,2379.35
148,2033,0,2400.04
149,2033,0,2398.36
150,2033,0,2376.72
151,2033,0,2423.44
152,2033,0,2405.45
153,2033,0,2354.84
154,2033,0,2377.15
155,2033,0,2401.59
156,2033,0,2305.72
157,2033,0,2402.89
158,2033,0,2368.55
159,2033,0,2383.04
160,2033,0,2393.4
161,2033,0,2395.68
162,2033,0,2367.47
163,2033,0,2376.64
164,2033,0,2380.01
165,2033,0,2443.14
166,2033,0,2450.21
167,2033,0,2468.22
168,2033,0,2517.3
169,2033,0,2506.45
170,2033,0,2555.19
171,2033,0,2481.81
172,2033,0,2482.71
173,2033,0,2457.04
174,2033,0,2533.3
175,2033,0,2528.32
176,2033,0,2472.71
177,2033,0,2535.72
178,2033,0,2537.43
179,2033,0,2429.15
180,2033,0,2491.96
181,2033,0,2395.9
182,2033,0,2428.12
