1,5803,1,5621.82
2,5109,1,5396.64
3,4004,1,5223.09
4,4004,0,5056.86
5,4004,0,4866.9
6,3673,1,4745.89
7,3673,0,4826.06
8,3673,0,4603.09
9,3673,0,4495.79
10,3371,1,4426.62
11,3371,0,4397.62
12,3371,0,4293.95
13,3371,0,4282.07
14,3301,1,4175.68
15,3301,0,4148.81
16,3301,0,4157.5
17,3301,0,4090.03
18,3301,0,4008.68
19,3235,1,3858.21
20,3080,1,3843.8
21,3080,0,3911.2
22,3080,0,3877.46
23,3080,0,3894.51
24,3080,0,3913.51
25,3080,0,3871.94
26,3080,0,3876.45
27,3080,0,3824.36
28,3080,0,3697.9
29,3027,1,3582.4
30,3027,0,3600.45
31,3027,0,3660.22
32,3027,0,3582.21
33,3027,0,3635.26
34,3027,0,3601.57
35,2885,1,3606.9
36,2885,0,3618.01
37,2885,0,3587.94
38,2885,0,3494.8
39,2885,0,3414.36
40,2730,1,3340.84
41,2730,0,3262.38
42,2730,0,3189.69
43,2730,0,3147.65
44,2608,1,3190.65
45,2608,0,3145.24
46,2595,1,3122.72
47,2595,0,3098.64
48,2595,0,3119.16
49,2555,1,3074.12
50,2555,0,2974.22
51,2555,0,3018.68
52,2555,0,2955.28
53,2555,0,2968.5
54,2555,0,2986.85
55,2555,0,2997.41
56,2555,0,2952.28
57,2552,1,2954.49
58,2552,0,2909.7
59,2552,0,2916.66
60,2552,0,2904.59
61,2552,0,2918.47
62,2552,0,2964.68
63,2552,0,3018.53
64,2552,0,3013.6
65,2552,0,3000.21
66,2552,0,3043.57
67,2552,0,3076.44
68,2533,1,3147.39
69,2533,0,3050.06
70,2485,1,3033.64
71,2485,0,2999.5
72,2485,0,2962.18
73,2485,0,2916.74
74,2449,1,2981.79
75,2449,0,3018.09
76,2449,0,3020.7
77,2449,0,3054.49
78,2449,0,2999.61
79,2429,1,3014.01
80,2429,0,2982.61
81,2429,0,2897.39
82,2429,0,2890.62
83,2429,0,2873.22
84,2401,1,2985.28
85,2401,0,2959.74
