1,4749,1,5558.99
2,4647,1,5330.75
3,4647,0,5178.7
4,4260,1,5133.19
5,4260,0,5083.7
6,4100,1,5024.05
7,4100,0,4956.18
8,4100,0,4823.66
9,4100,0,4792.32
10,4100,0,4620.04
11,4100,0,4570.77
12,4100,0,4522.7
13,3681,1,4423.74
14,3681,0,4436.61
15,3681,0,4410.14
16,3681,0,4374.82
17,3681,0,4396.4
18,3557,1,4499.48
19,3557,0,4474.89
20,3557,0,4548.2
21,3557,0,4505.41
22,3448,1,4506.65
23,3448,0,4460.19
24,3448,0,4432.35
25,3448,0,4411.71
26,3372,1,4345.73
27,3372,0,4286.94
28,3372,0,4373.7
29,3372,0,4385.46
30,3372,0,4328.18
31,3372,0,4219.86
32,3372,0,4143.62
33,3372,0,4154.98
34,3099,1,4037.06
35,3099,0,4077.88
36,3099,0,4106.89
37,2946,1,4112.86
38,2946,0,4140.89
39,2946,0,4092.31
40,2946,0,4181.41
41,2935,1,4107.25
42,2935,0,4137.12
43,2935,0,4056.79
44,2931,1,3991.89
45,2931,0,3969.95
46,2929,1,3925.86
47,2929,0,3921.66
48,2929,0,3902.54
49,2929,0,3868.5
50,2929,0,4015.16
51,2929,0,3899.46
52,2929,0,3904.59
53,2929,0,3903.05
54,2929,0,3803.68
55,2905,1,3773.86
56,2905,0,3777.06
57,2905,0,3838.16
58,2905,0,3784.15
59,2905,0,3805.99
60,2905,0,3832.93
61,2905,0,3901.26
62,2905,0,3925.75
63,2905,0,3911.11
64,2905,0,3819.59
65,2905,0,3842.71
66,2905,0,3853.71
67,2830,1,3978.9
68,2830,0,3988.16
69,2830,0,4016.1
70,2830,0,3892.43
71,2830,0,3908.66
72,2830,0,3916.56
73,2830,0,3825.86
74,2830,0,3793.03
75,2830,0,3764.54
76,2817,1,3723.72
77,2817,0,3669.99
78,2817,0,3705.54
79,2817,0,3797.01
80,2817,0,3824.68
81,2817,0,3859.49
82,2817,0,3897.3
83,2817,0,3923.76
84,2817,0,3981.22
85,2817,0,4009.85
86,2817,0,4040.16
87,2817,0,4087.71
88,2817,0,4060.38
89,2817,0,4168.95
90,2817,0,4131.9
91,2817,0,4148.57
92,2817,0,4268.31
93,2817,0,4297.91
94,2817,0,4357.69
95,2817,0,4252.18
96,2817,0,4238.34
97,2817,0,4325.46
98,2817,0,4265.69
99,2817,0,4119.82
100,2817,0,4206.61
101,2817,0,4174.98
102,2817,0,4174.01
103,2817,0,4184.31
104,2817,0,4296.41
105,2817,0,4267.9
106,2817,0,4234.31
107,2817,0,4164.14
108,2817,0,4118.25
109,2817,0,4077.64
110,2817,0,4118.39
111,2817,0,4259.74
112,2817,0,4163.5
113,2817,0,4165.56
114,2817,0,4061.74
115,2817,0,4015.89
116,2817,0,4010.06
117,2817,0,3931.44
118,2817,0,3820.11
119,2817,0,3799.69
120,2817,0,3875.25
121,2817,0,3908.95
122,2817,0,3921.88
123,2817,0,3826.5
124,2817,0,3719.21
125,2817,0,3761.32
126,2817,0,3847.86
127,2817,0,3902.24
128,2817,0,3825.88
129,2817,0,3959.31
130,2817,0,3913.34
131,2817,0,3919.2
132,2817,0,3870.18
133,2817,0,3899.7
134,2817,0,3801.38
135,2817,0,3833.34
136,2817,0,3929.78
137,2817,0,4049.06
138,2817,0,4015.79
139,2817,0,4051.62
140,2817,0,4060.61
141,2817,0,4152.3
142,2817,0,4222.7
143,2817,0,4280.81
144,2817,0,4215.49
145,2817,0,4136.55
146,2817,0,4012.49
147,2817,0,3993.28
148,2817,0,3945.76
149,2817,0,3946.65
150,2817,0,4003.32
151,2817,0,4006.6
152,2817,0,4021.88
153,2817,0,4000.22
154,2817,0,4010.69
155,2817,0,4118.38
156,2817,0,4147.77
157,2817,0,4142.18
158,2817,0,4095.15
